game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69786,_nameless.1de.58ba.f820,renat,salzburg,dfh,nurnberg,2,309,0,0,mat_handler,"""heavy/volvo_fh2024_6x4_600""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.58ba.fd00,renat,salzburg,bcp,bratislava,0,325,0,0,forklifts,volvo_fh16_6x4_700,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,4,1,0
69786,_nameless.1de.58ba.d2c0,renat,salzburg,fle,stuttgart,0,357,0,0,empty_spool,man_tgx_2020_4x2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69786,_nameless.1de.58ba.d460,renat,salzburg,cgla,kragujevac,1,1034,0,0,large_cont,mercedes_actros_2014_4x2_b,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,33,1,0
69786,_nameless.1de.58ba.d530,dans_jardin,porto_vecchi,tradeaux,nice,0,270,840,1193,ffb_kip60,renault_magnum_6x2_a,trailer.ffb_kip60,trailer_def.ffb_kip60.ffb_kip60,100,1,0
69786,_nameless.1de.58ba.d6d0,dans_jardin,porto_vecchi,fle,barcelona,0,173,930,1182,watermelons,daf_6x2_a,trailer.coollineret,trailer_def.krone.ecoolliner.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.da10,dans_jardin,porto_vecchi,tras_med,cagliari,0,399,210,355,kr_vpv190xc,mercedes_4x2_a,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.58ba.dae0,dans_jardin,porto_vecchi,kaarfor,montpellier,2,219,840,1193,plums,daf_xd_1,trailer.coollineret,trailer_def.krone.ecoolliner.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.dbb0,tree_et,teruel,agregados,puertollano,2,554,0,0,lumber_p,iveco_4x2_c,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,6,1,0
69786,_nameless.1de.58ba.2dd0,tree_et,teruel,exomar,cordoba,2,694,0,0,logs,daf_xg_4x2_450,trailer.scs_log,trailer_def.scs.log.single_3.steel,32,1,0
69786,_nameless.1de.58ba.2a90,sal_fi,joensuu,aerobalt,tallinn,0,562,150,430,apples_c,renault_magnum_6x4_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.58ba.0e20,sal_fi,joensuu,muromec,pskov,0,918,0,0,graph_grease,mercedes_actros_2014_4x2_a,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.58ba.1570,sal_fi,joensuu,renar,mikkeli,2,260,0,0,used_battery,"""double/mercedes_4x2_a""",trailer.profiline17d,trailer_def.krone.profiliner.double_3_2.curtain,52,1,0
69786,_nameless.1de.58ba.0530,sal_fi,joensuu,nch,kouvola,0,291,0,0,scooters,"""double/iveco_sway_4x2_580""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69786,_nameless.1de.58ba.2ea0,subse,bijelo_polje,tras_med,roma,2,740,540,420,canned_pork,volvo_fh2012_6x2_500,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,31,1,0
69786,_nameless.1de.58ba.0870,subse,bijelo_polje,subse,larissa,0,805,0,0,pasta,daf_xd_2,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.58ba.0ef0,vitas_pwr,aalborg,lkwlog,brno,2,1229,0,0,windml_tube,mercedes_6x4_a,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.58ba.2f70,vitas_pwr,aalborg,nch,tallinn,0,851,765,1947,empty_palet,scania_r_6x4_top_620,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69786,_nameless.1de.58ba.1090,icaria,argostoli,balkan_loco,sarajevo,1,1080,460,720,helicopter,mercedes_4x2,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.58ba.1710,icaria,argostoli,icaria,rhodes,0,307,1050,2399,watertank,mercedes_6x2_b,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,2,1,0
69786,_nameless.1de.58ba.0fc0,blt,kunda,renar,kobenhavn,0,949,570,1270,vinegar_c,renault_magnum_6x4_a,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,30,1,0
69786,_nameless.1de.58ba.1300,blt,kunda,konstnr,stockholm,2,286,570,1270,digger1000,iveco_4x2_c,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69786,_nameless.1de.58ba.0a10,blt,kunda,nord_sten,ostersund,2,739,570,1270,diesel,volvo_fh2021_6x2_540,trailer.willig.fuel_cistern,trailer_def.scs.fueltank.single_3.fueltank,28,1,0
69786,_nameless.1de.58ba.1160,blt,kunda,bhv,gavle,1,371,570,1270,moto_tires,scania_r_6x4_top_620,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.58ba.1230,imp_otel,calarasi,cemelt_fla,bucuresti,2,114,0,0,precast_strs,mercedes_4x2_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69786,_nameless.1de.58ba.3040,imp_otel,calarasi,ocean_sol,varna,2,228,0,0,alu_ingot,renault_premium_4x2_c,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,28,1,0
69786,_nameless.1de.58ba.1bf0,imp_otel,calarasi,ocean_sol,mangalia,1,171,0,0,iron_pipes,volvo_fh2021_4x2_420,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.58ba.14a0,jastuk,tuzla,balkan_loco,veli_tarnovo,1,820,0,0,furniture,scania_streamline_6x4_top_480,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.18b0,jastuk,tuzla,dfh,bremen,1,1574,0,0,ter_forklift,scania_r_6x4_top_620,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.58ba.0ae0,eurogoodies,plymouth,rt_log,hamburg,0,1170,35,300,garlic,mercedes_actros_2014_6x2_a,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.58ba.3110,quarry,glasgow,sanbuilders,newcastle,0,329,0,0,jcb_exc245xr,"""heavy/volvo_fh2012_8x4_700""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.58ba.2340,quarry,glasgow,sanbuilders,newcastle,0,329,0,0,granite_cube,man_4x2_c,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,10,1,0
69786,_nameless.1de.58b9.feb0,tesore_gust,firenze,lisette_log,nice,0,482,0,0,pnut_butter,renault_magnum_4x2_a,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.1a50,tesore_gust,firenze,posped,verona,1,291,0,0,chewing_gums,iveco_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.58ba.0050,nch,tallinn,norse_rail,gavle,2,319,570,1270,car_balt1,daf_xg_4x2_450,trailer.car_trans,trailer_def.car_balt1.car_trans,100,1,0
69786,_nameless.1de.58ba.06d0,nch,tallinn,norr_food,stockholm,0,243,570,1270,coconut_oil,daf_xd,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,32,1,0
69786,_nameless.1de.58ba.20d0,nch,tallinn,drekkar,uppsala,0,223,570,1270,olive_oil_t,volvo_fh16_4x2_540,trailer.ffb_tsalm32,trailer_def.feldbinder.tsalm.single_3_32.32_3_2,25,1,0
69786,_nameless.1de.58ba.07a0,vitas_pwr,bilbao,lisette_log,rennes,0,882,0,0,empty_spool,daf_xd_2,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,4,1,0
69786,_nameless.1de.58ba.2750,vitas_pwr,bilbao,log_atlan,leon,0,389,0,0,windml_eng,iveco_6x2_a,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.58ba.31e0,vitas_pwr,bilbao,vitas_pwr_co,sines,1,1037,0,0,windml_tube,scania_r2016_6x4_high_660,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,2,1,0
69786,_nameless.1de.58ba.1b20,marina,a_coruna,app,gijon,0,328,0,0,yacht,mercedes_actros_2014_4x2_a,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.58b9.ff80,ns_oil,wien,imp_otel,hunedoara,2,735,0,0,ethane,mercedes_4x2_b,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69786,_nameless.1de.58ba.1cc0,ns_oil,wien,bcp,pecs,1,388,0,0,lpg,mercedes_4x2,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,80,1,0
69786,_nameless.1de.58ba.2000,cont_port,oulu,cont_port,helsinki,1,582,0,0,fluorine,daf_4x2_a,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,40,1,0
69786,_nameless.1de.58ba.2270,quarry,lyon,stokes,zurich,2,377,0,0,digger1000,scania_streamline_4x2_norm_380,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.58ba.0940,quarry,lyon,lkwlog,dortmund,2,893,0,0,jcb_mexc19ce,scania_streamline_4x2_norm_380,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1de.58ba.2410,quarry,lyon,quarry,katowice,0,1519,0,0,mob_crusher,"""heavy/scania_s2016_6x4_high_730""",trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69786,_nameless.1de.58ba.24e0,quarry,lyon,euroacres,groningen,0,1089,0,0,jcb_wload457,mercedes_actros_2014_4x2_c,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.58ba.2680,quarry,lyon,tradeaux,ajaccio,1,479,840,1193,tracks,scania_r2016_6x2_high_460,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69786,_nameless.1de.58ba.2d00,eolo_lines,sassari,villco,pristina,0,775,1380,1299,canned_pork,scania_r2016_4x2_norm_370,trailer.scs_ins_a,trailer_def.scs.box.single_3.insulated,32,1,0
69786,_nameless.1de.58ba.2820,eolo_lines,sassari,sellplan,geneve,1,765,720,827,peas,renault_premium_4x2_a,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69786,_nameless.1de.58ba.28f0,eolo_lines,sassari,fcp,torino,2,825,720,827,press_sl_val,renault_magnum_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.58ba.29c0,wgcc,kokkola,skog_paper,sundsvall,0,255,300,680,sodhydro,renault_premium_6x2_a,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,40,1,0
69786,_nameless.1de.58ba.2b60,wgcc,kokkola,ika_bohag,haparanda,0,264,0,0,ter_forklift,volvo_fh2021_4x2_420,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.58ba.0120,wgcc,kokkola,cont_port,oslo,0,841,300,680,nitrogen,scania_r2016_4x2_norm_370,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,80,1,0
69786,_nameless.1de.58ba.0390,renat,pleven,posped,katowice,0,1261,0,0,mat_handler,"""heavy/scania_r_6x4_top_730""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.58ba.0460,renat,pleven,brawen,banja_luka,0,834,0,0,empty_spool,volvo_fh2021_4x2_420,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,4,1,0
69786,_nameless.1de.58ba.0bb0,ms_stein,stavanger,drekkar,bergen,1,368,0,0,volvo_a25g,"""heavy/daf_xd""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.58ba.0d50,ms_stein,stavanger,norrsken,aalborg,0,327,195,1052,mob_crusher,"""heavy/mercedes_6x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.58ba.6370,baltrak,tekirdag,villco_mkt,larissa,0,587,0,0,smokd_eel,mercedes_4x2_c,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.58ba.3a00,baltrak,tekirdag,eurogoodies,podgorica,2,1041,0,0,soy_milk,daf_xd_2,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69786,_nameless.1de.58ba.3520,domdepo,o_barco,log_atlan,almeria,2,968,0,0,sandwch_pnls,"""double/volvo_fh16_4x2_700""",trailer.profiline17d,trailer_def.krone.profiliner.double_3_2.curtain,52,1,0
69786,_nameless.1de.58ba.6440,domdepo,o_barco,trans_cab,valladolid,2,331,0,0,concr_stair,daf_xf_4x2_370,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1de.58ba.3ee0,domdepo,o_barco,agregados,valladolid,0,371,0,0,re_bars,renault_magnum_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.58ba.5f60,domdepo,o_barco,nos_pat,bourges,0,1231,0,0,wooden_beams,mercedes_actros_2014_6x2_a,trailer.scs_log,trailer_def.scs.log.single_3.steel,2,1,0
69786,_nameless.1de.58ba.5260,kaarfor,ajaccio,globeur,montpellier,0,326,930,1182,used_plast,iveco_sway_4x2_580,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.58ba.62a0,kaarfor,ajaccio,brawen,ljubljana,1,1334,840,1193,used_plast_c,mercedes_6x2_b,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1de.58ba.35f0,kaarfor,ajaccio,chimi,montpellier,1,357,840,1193,empty_palet,volvo_fh2024_4x2_420,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.58ba.3ad0,cnp,fier,piac,napoli,0,329,540,420,oil,renault_magnum_6x4_a,trailer.scs_fueltank,trailer_def.scs.fueltank.single_3.fueltank,28,1,0
69786,_nameless.1de.58ba.5330,cnp,fier,brawen,ioannina,1,373,0,0,fuel_oil,scania_s2016_4x2_high_590,trailer.scs_fueltank,trailer_def.scs.fueltank.single_3.fueltank,27,1,0
69786,_nameless.1de.58ba.4970,cnp,fier,quarry,katowice,0,1588,0,0,cable_reel,"""heavy/scania_s2016_6x4_high_730""",trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69786,_nameless.1de.58ba.4220,cnp,fier,cnp,napoli,0,330,540,420,lpg_t,mercedes_4x2_c,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69786,_nameless.1de.58ba.4e50,euroacres,reims,aci,genova,0,948,0,0,apples,iveco_4x2_c,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.3ba0,cesta_sl,algeciras,app,zaragoza,1,871,0,0,used_plast_c,daf_xd_1,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.58ba.4f20,cesta_sl,algeciras,ns_chem,puertollano,1,383,0,0,empty_palet,volvo_fh16_4x2_420,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.4700,cesta_sl,algeciras,eolo_lines,almeria,0,364,0,0,used_plast,iveco_sway_4x2_580,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.36c0,cesta_sl,algeciras,cargotras,palermo,1,793,1557,1788,used_packag,iveco_h_4x2_a,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.47d0,piac,cassino,stokes,liege,0,1541,0,0,large_cont,volvo_fh2024_6x2_500,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,27,1,0
69786,_nameless.1de.58ba.32b0,piac,cassino,cargotras,olbia,1,393,840,879,vans_vt,mercedes_4x2,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69786,_nameless.1de.58ba.5a80,piac,cassino,acc,taranto,2,361,0,0,cable_reel,"""heavy/volvo_fh2021_6x4_540""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.58ba.3860,piac,cassino,slava,tirana,0,337,540,420,cars_fr,volvo_fh2012_4x2_420,trailer.car_trans,trailer_def.cars_fr.car_trans,100,1,0
69786,_nameless.1de.58ba.5dc0,piac,cassino,trameri,strasbourg,0,1154,0,0,ibc_cont,renault_premium_4x2_a,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.58ba.48a0,nos_pat,salamanca,lavish_food,badajoz,1,292,0,0,chicken_meat,scania_r_6x2_high_500,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.6030,nos_pat,salamanca,nos_pat,lleida,2,793,0,0,tractor_c,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.58ba.50c0,nos_pat,salamanca,app,badajoz,1,300,0,0,kr_bigp1290,daf_xgp25_4x2_530,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.58ba.6100,rimaf,iasi,exomar,taranto,0,1424,540,420,goat_cheese,volvo_fh2021_4x2_420,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.61d0,rimaf,iasi,tm_istanbul,istanbul,1,980,0,0,square_baler,scania_s2016_4x2_norm_370,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.58ba.3450,rimaf,iasi,dunavia,novi_sad,0,861,0,0,cheese,scania_r_4x2_norm_360,trailer.scs_ins,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.58ba.4490,rimaf,iasi,fallow,targu_mures,2,248,0,0,tractor_au,iveco_sway_4x2_580,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69786,_nameless.1de.58ba.4560,eolo_lines,almeria,kaarfor,swansea,0,1247,1076,1172,frozen_hake,scania_s2016_6x2_high_460,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.5670,eolo_lines,almeria,eolo_lines,algeciras,1,371,0,0,olives,daf_xd_2,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.58ba.3930,eolo_lines,almeria,rt_log,cordoba,0,328,0,0,pot_flowers,man_tgx_euro6_4x2_xl,trailer.scs_ins_a,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.58ba.3fb0,eolo_lines,almeria,app,malaga,2,232,0,0,froz_octopi,daf_xg_4x2_450,trailer.coollineret,trailer_def.krone.ecoolliner.single_3.reefer,33,1,0
69786,_nameless.1de.58ba.3c70,bhv,goteborg,rt_log,rostock,0,484,105,404,car_gr,scania_s2016_6x2_high_460,trailer.car_trans,trailer_def.car_gr.car_trans,100,1,0
69786,_nameless.1de.58ba.3e10,slava,tirana,rt_log,linz,0,1344,0,0,pickup_gr,mercedes_4x2_b,trailer.truck_trans,trailer_def.pickup_gr.truck_trans,100,1,0
69786,_nameless.1de.58ba.4630,slava,tirana,aaa,taranto,0,132,540,420,car_balt1,daf_4x2_a,trailer.car_trans,trailer_def.car_balt1.car_trans,100,1,0
69786,_nameless.1de.58ba.4ff0,slava,tirana,bhv,galati,0,1095,0,0,car_gr,daf_xd25,trailer.car_trans,trailer_def.car_gr.car_trans,100,1,0
69786,_nameless.1de.58ba.4d80,piac,kragujevac,piac,beograd,1,265,0,0,ibc_cont,mercedes_4x2,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.4b10,piac,kragujevac,aaa,pescara,2,1566,0,0,car_f,man_tgx_2020_6x2,trailer.car_trans,trailer_def.car_f.car_trans,100,1,0
69786,_nameless.1de.58ba.4be0,piac,kragujevac,brawen,ioannina,0,789,0,0,mondeos,daf_6x2_a,trailer.car_trans,trailer_def.mondeos.car_trans,100,1,0
69786,_nameless.1de.58ba.4080,piac,kragujevac,balkan_loco,edirne,1,669,0,0,car_ibe,man_4x2_c,trailer.car_trans,trailer_def.car_ibe.car_trans,100,1,0
69786,_nameless.1de.58ba.42f0,cesta_sl,madrid,lisette_log,lemans,0,1245,0,0,used_plast,mercedes_6x4_a,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.58ba.54d0,cesta_sl,madrid,trans_cab,algeciras,1,618,0,0,used_plast_c,renault_magnum_4x2_a,trailer.kasbhr_shg40,trailer_def.kassbohrer.shg.singl_3e_40.container,30,1,0
69786,_nameless.1de.58ba.5740,cesta_sl,madrid,cnp,a_coruna,0,646,0,0,empty_palet,"""double/scania_r_4x2_top_500""",trailer.scs_dry_2,trailer_def.scs.box.double_3_2.dryvan,52,1,0
69786,_nameless.1de.58ba.5810,betunia,vlore,cargotras,milano,0,962,540,420,logs,scania_r2016_6x2_high_460,trailer.scs_log,trailer_def.scs.log.single_3.steel,32,1,0
69786,_nameless.1de.58ba.58e0,betunia,vlore,fui,catanzaro,1,285,540,420,lumber,scania_streamline_6x4_top_480,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,3,1,0
69786,_nameless.1de.58ba.59b0,betunia,vlore,tras_med,genova,0,1058,540,420,re_bars,iveco_sway_4x2_500,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.655a.bac0,polarislines,goteborg,norse_rail,ostersund,2,874,0,0,natur_rubber,"""double/man_euro6_4x2_xxl""",trailer.scs_dry_b2,trailer_def.scs.box.bdouble_3_3.dryvan,52,1,0
69786,_nameless.1de.655a.9700,gnt,daugavpils,betunia,novi_sad,0,1505,0,0,floorpanels,scania_r_4x2_norm_360,trailer.panel_trans.floor,trailer_def.floorpanels.panel_trans.floor,82,1,0
69786,_nameless.1de.655a.adc0,gnt,daugavpils,renar,parnu,1,359,0,0,scaffoldings,scania_r2016_4x2_norm_370,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.655a.b5e0,iberatomica,vandellos,mvm_carriere,porto_vecchi,0,357,930,1182,vol_ew240emh,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69786,_nameless.1de.655a.c550,iberatomica,vandellos,dans_jardin,porto_vecchi,0,364,930,1182,excav_soil,mercedes_actros_2014_4x2_a,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,21,1,0
69786,_nameless.1de.655a.c140,cont_port,klaipeda,posped,rotterdam,0,1568,0,0,salt_spice_c,renault_premium_4x2_c,trailer.krone.boxliner20,trailer_def.krone.boxliner.single_3.container,15,1,0
69786,_nameless.1de.655a.aa80,cont_port,klaipeda,transinet,bialystok,0,388,0,0,pet_food_c,mercedes_actros_2014_4x2_c,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69786,_nameless.1de.655a.b370,cont_port,klaipeda,skog_paper,gavle,0,396,510,1110,sodhydro,man_tgx_2020_6x2,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,80,1,0
69786,_nameless.1de.655a.b030,marina,marseille,lkwlog,dover,0,1031,35,300,lux_yacht,scania_r2016_4x2_high_500,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.655a.ae90,sporklift,cluj_napoca,stokes,wien,1,784,0,0,ter_forklift,daf_xf_euro6_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1de.655a.ab50,sporklift,cluj_napoca,stokes,erfurt,2,1375,0,0,used_battery,volvo_fh2012_4x2_420,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.655a.c3b0,sporklift,cluj_napoca,renat,resita,0,388,0,0,forklifts,man_tgx_2020,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,3,1,0
69786,_nameless.1de.655a.b850,sporklift,cluj_napoca,transinet,debrecen,0,335,0,0,used_plast,man_tgx_euro6_4x2_xl,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.655a.a810,sellplan,bern,tesore_gust,milano,1,363,0,0,empty_palet,volvo_fh2021_4x2_750,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.655a.93c0,sellplan,bern,stokes,stuttgart,0,378,0,0,used_plast_c,scania_r2016_6x4_high_660,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69786,_nameless.1de.655a.bc60,sellplan,bern,transinet,brussel,0,687,0,0,used_packag,mercedes_actros_2014_4x2_a,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.655a.b6b0,lognstick,istanbul,stokes,tirana,1,994,0,0,vol_ew240emh,"""heavy/scania_s2016_8x4_high_770""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.655a.b100,norr_food,kobenhavn,fallow,timisoara,1,1536,105,404,used_plast,volvo_fh2024_6x2_500,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.655a.bfa0,norr_food,kobenhavn,dfh,berlin,0,374,105,404,empty_palet,daf_xgp_4x2_530,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.655a.a5a0,norr_food,kobenhavn,gnt,helsingborg,0,153,0,0,used_packag,"""double/mercedes_4x2_a""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69786,_nameless.1de.655a.af60,trans_cab,algeciras,eolo_lines,almeria,0,363,0,0,beef_meat,volvo_fh2012_6x2_500,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.655a.c480,trans_cab,algeciras,wilnet_trans,porto_vecchi,0,1281,930,1182,plast_pipes,scania_r2016_4x2_high_500,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,4,1,0
